date,open,high,low,close,volume,
2018-07-26,215.1,215.1,215.1,215.1,0,Fidelity
2018-07-27,216.2,216.2,216.2,216.2,0,Fidelity
2018-07-28,216.2,216.2,216.2,216.2,0,Fidelity
2018-07-29,216.2,216.2,216.2,216.2,0,Fidelity
2018-07-30,215.8,215.8,215.8,215.8,0,Fidelity
2018-07-31,215.6,215.6,215.6,215.6,0,Fidelity
2018-08-01,215.5,215.5,215.5,215.5,0,Fidelity
2018-08-02,214.4,214.4,214.4,214.4,0,Fidelity
2018-08-03,215.3,215.3,215.3,215.3,0,Fidelity
2018-08-04,215.3,215.3,215.3,215.3,0,Fidelity
2018-08-05,215.3,215.3,215.3,215.3,0,Fidelity
2018-08-06,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-07,217.1,217.1,217.1,217.1,0,Fidelity
2018-08-08,218,218,218,218,0,Fidelity
2018-08-09,217.6,217.6,217.6,217.6,0,Fidelity
2018-08-10,217.6,217.6,217.6,217.6,0,Fidelity
2018-08-11,217.6,217.6,217.6,217.6,0,Fidelity
2018-08-12,217.6,217.6,217.6,217.6,0,Fidelity
2018-08-13,216,216,216,216,0,Fidelity
2018-08-14,216,216,216,216,0,Fidelity
2018-08-15,215.3,215.3,215.3,215.3,0,Fidelity
2018-08-16,215.8,215.8,215.8,215.8,0,Fidelity
2018-08-17,215.8,215.8,215.8,215.8,0,Fidelity
2018-08-18,215.8,215.8,215.8,215.8,0,Fidelity
2018-08-19,215.8,215.8,215.8,215.8,0,Fidelity
2018-08-20,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-21,216.7,216.7,216.7,216.7,0,Fidelity
2018-08-22,216.5,216.5,216.5,216.5,0,Fidelity
2018-08-23,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-24,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-25,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-26,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-27,216.4,216.4,216.4,216.4,0,Fidelity
2018-08-28,217.6,217.6,217.6,217.6,0,Fidelity
2018-08-29,217.4,217.4,217.4,217.4,0,Fidelity
2018-08-30,216.5,216.5,216.5,216.5,0,Fidelity
2018-08-31,215.8,215.8,215.8,215.8,0,Fidelity
2018-09-01,215.8,215.8,215.8,215.8,0,Fidelity
2018-09-02,215.8,215.8,215.8,215.8,0,Fidelity
2018-09-03,216.3,216.3,216.3,216.3,0,Fidelity
2018-09-04,216.3,216.3,216.3,216.3,0,Fidelity
2018-09-05,215.4,215.4,215.4,215.4,0,Fidelity
2018-09-06,214,214,214,214,0,Fidelity
2018-09-07,212.5,212.5,212.5,212.5,0,Fidelity
2018-09-08,212.5,212.5,212.5,212.5,0,Fidelity
2018-09-09,212.5,212.5,212.5,212.5,0,Fidelity
2018-09-10,213.1,213.1,213.1,213.1,0,Fidelity
2018-09-11,211.8,211.8,211.8,211.8,0,Fidelity
2018-09-12,212.3,212.3,212.3,212.3,0,Fidelity
2018-09-13,212.7,212.7,212.7,212.7,0,Fidelity
2018-09-14,213,213,213,213,0,Fidelity
2018-09-15,213,213,213,213,0,Fidelity
2018-09-16,213,213,213,213,0,Fidelity
2018-09-17,213,213,213,213,0,Fidelity
2018-09-18,213.2,213.2,213.2,213.2,0,Fidelity
2018-09-19,213.2,213.2,213.2,213.2,0,Fidelity
2018-09-20,213.4,213.4,213.4,213.4,0,Fidelity
2018-09-21,214.7,214.7,214.7,214.7,0,Fidelity
2018-09-22,214.7,214.7,214.7,214.7,0,Fidelity
2018-09-23,214.7,214.7,214.7,214.7,0,Fidelity
2018-09-24,215.4,215.4,215.4,215.4,0,Fidelity
2018-09-25,215.2,215.2,215.2,215.2,0,Fidelity
2018-09-26,215.6,215.6,215.6,215.6,0,Fidelity
2018-09-27,215.6,215.6,215.6,215.6,0,Fidelity
2018-09-28,215.8,215.8,215.8,215.8,0,Fidelity
2018-09-29,215.8,215.8,215.8,215.8,0,Fidelity
2018-09-30,215.8,215.8,215.8,215.8,0,Fidelity
2018-10-01,216.3,216.3,216.3,216.3,0,Fidelity
2018-10-02,215.8,215.8,215.8,215.8,0,Fidelity
2018-10-03,216,216,216,216,0,Fidelity
2018-10-04,214.7,214.7,214.7,214.7,0,Fidelity
2018-10-05,213,213,213,213,0,Fidelity
2018-10-06,213,213,213,213,0,Fidelity
2018-10-07,213,213,213,213,0,Fidelity
2018-10-08,211.9,211.9,211.9,211.9,0,Fidelity
2018-10-09,211,211,211,211,0,Fidelity
2018-10-10,210.5,210.5,210.5,210.5,0,Fidelity
2018-10-11,207,207,207,207,0,Fidelity
2018-10-12,206.6,206.6,206.6,206.6,0,Fidelity
2018-10-13,206.6,206.6,206.6,206.6,0,Fidelity
2018-10-14,206.6,206.6,206.6,206.6,0,Fidelity
2018-10-15,206.3,206.3,206.3,206.3,0,Fidelity
2018-10-16,206.3,206.3,206.3,206.3,0,Fidelity
2018-10-17,208.1,208.1,208.1,208.1,0,Fidelity
2018-10-18,207.9,207.9,207.9,207.9,0,Fidelity
2018-10-19,207.7,207.7,207.7,207.7,0,Fidelity
2018-10-20,207.7,207.7,207.7,207.7,0,Fidelity
2018-10-21,207.7,207.7,207.7,207.7,0,Fidelity
2018-10-22,208.5,208.5,208.5,208.5,0,Fidelity
2018-10-23,206.8,206.8,206.8,206.8,0,Fidelity
2018-10-24,206.8,206.8,206.8,206.8,0,Fidelity
2018-10-25,206.1,206.1,206.1,206.1,0,Fidelity
2018-10-26,205,205,205,205,0,Fidelity
2018-10-27,205,205,205,205,0,Fidelity
2018-10-28,205,205,205,205,0,Fidelity
2018-10-29,206.3,206.3,206.3,206.3,0,Fidelity
2018-10-30,206.4,206.4,206.4,206.4,0,Fidelity
2018-10-31,207.5,207.5,207.5,207.5,0,Fidelity
2018-11-01,207.2,207.2,207.2,207.2,0,Fidelity
2018-11-02,208.3,208.3,208.3,208.3,0,Fidelity
2018-11-03,208.3,208.3,208.3,208.3,0,Fidelity
2018-11-04,208.3,208.3,208.3,208.3,0,Fidelity
2018-11-05,207.5,207.5,207.5,207.5,0,Fidelity
2018-11-06,206.6,206.6,206.6,206.6,0,Fidelity
2018-11-07,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-08,208.3,208.3,208.3,208.3,0,Fidelity
2018-11-09,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-10,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-11,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-12,208.4,208.4,208.4,208.4,0,Fidelity
2018-11-13,207.5,207.5,207.5,207.5,0,Fidelity
2018-11-14,207,207,207,207,0,Fidelity
2018-11-15,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-16,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-17,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-18,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-19,208.6,208.6,208.6,208.6,0,Fidelity
2018-11-20,207,207,207,207,0,Fidelity
2018-11-21,206.4,206.4,206.4,206.4,0,Fidelity
2018-11-22,205.9,205.9,205.9,205.9,0,Fidelity
2018-11-23,206.1,206.1,206.1,206.1,0,Fidelity
2018-11-24,206.1,206.1,206.1,206.1,0,Fidelity
2018-11-25,206.1,206.1,206.1,206.1,0,Fidelity
2018-11-26,207,207,207,207,0,Fidelity
2018-11-27,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-28,207.7,207.7,207.7,207.7,0,Fidelity
2018-11-29,208.6,208.6,208.6,208.6,0,Fidelity
2018-11-30,209,209,209,209,0,Fidelity
2018-12-01,209,209,209,209,0,Fidelity
2018-12-02,209,209,209,209,0,Fidelity
2018-12-03,210.8,210.8,210.8,210.8,0,Fidelity
2018-12-04,210.3,210.3,210.3,210.3,0,Fidelity
2018-12-05,209,209,209,209,0,Fidelity
2018-12-06,206.6,206.6,206.6,206.6,0,Fidelity
2018-12-07,206.4,206.4,206.4,206.4,0,Fidelity
2018-12-08,206.4,206.4,206.4,206.4,0,Fidelity
2018-12-09,206.4,206.4,206.4,206.4,0,Fidelity
2018-12-10,206.6,206.6,206.6,206.6,0,Fidelity
2018-12-11,207,207,207,207,0,Fidelity
2018-12-12,208.2,208.2,208.2,208.2,0,Fidelity
2018-12-13,207.9,207.9,207.9,207.9,0,Fidelity
2018-12-14,207.5,207.5,207.5,207.5,0,Fidelity
2018-12-15,207.5,207.5,207.5,207.5,0,Fidelity
2018-12-16,207.5,207.5,207.5,207.5,0,Fidelity
2018-12-17,206.8,206.8,206.8,206.8,0,Fidelity
2018-12-18,205.9,205.9,205.9,205.9,0,Fidelity
2018-12-19,205.7,205.7,205.7,205.7,0,Fidelity
2018-12-20,204.6,204.6,204.6,204.6,0,Fidelity
2018-12-21,203.1,203.1,203.1,203.1,0,Fidelity
2018-12-22,203.1,203.1,203.1,203.1,0,Fidelity
2018-12-23,203.1,203.1,203.1,203.1,0,Fidelity
2018-12-24,202.4,202.4,202.4,202.4,0,Fidelity
2018-12-25,202.4,202.4,202.4,202.4,0,Fidelity
2018-12-26,202.4,202.4,202.4,202.4,0,Fidelity
2018-12-27,202,202,202,202,0,Fidelity
2018-12-28,203.3,203.3,203.3,203.3,0,Fidelity
2018-12-29,203.3,203.3,203.3,203.3,0,Fidelity
2018-12-30,203.3,203.3,203.3,203.3,0,Fidelity
2018-12-31,203.3,203.3,203.3,203.3,0,Fidelity
2019-01-01,203.3,203.3,203.3,203.3,0,Fidelity
2019-01-02,203.1,203.1,203.1,203.1,0,Fidelity
2019-01-03,203.5,203.5,203.5,203.5,0,Fidelity
2019-01-04,203.8,203.8,203.8,203.8,0,Fidelity
2019-01-05,203.8,203.8,203.8,203.8,0,Fidelity
2019-01-06,203.8,203.8,203.8,203.8,0,Fidelity
2019-01-07,204.8,204.8,204.8,204.8,0,Fidelity
2019-01-08,206,206,206,206,0,Fidelity
2019-01-09,207.1,207.1,207.1,207.1,0,Fidelity
2019-01-10,207.5,207.5,207.5,207.5,0,Fidelity
2019-01-11,207.5,207.5,207.5,207.5,0,Fidelity
2019-01-12,207.5,207.5,207.5,207.5,0,Fidelity
2019-01-13,207.5,207.5,207.5,207.5,0,Fidelity
2019-01-14,206.4,206.4,206.4,206.4,0,Fidelity
2019-01-15,206.8,206.8,206.8,206.8,0,Fidelity
2019-01-16,207.3,207.3,207.3,207.3,0,Fidelity
2019-01-17,207.1,207.1,207.1,207.1,0,Fidelity
2019-01-18,208,208,208,208,0,Fidelity
2019-01-19,208,208,208,208,0,Fidelity
2019-01-20,208,208,208,208,0,Fidelity
2019-01-21,208.9,208.9,208.9,208.9,0,Fidelity
2019-01-22,208.2,208.2,208.2,208.2,0,Fidelity
2019-01-23,207.3,207.3,207.3,207.3,0,Fidelity
2019-01-24,207.1,207.1,207.1,207.1,0,Fidelity
2019-01-25,207.7,207.7,207.7,207.7,0,Fidelity
2019-01-26,207.7,207.7,207.7,207.7,0,Fidelity
2019-01-27,207.7,207.7,207.7,207.7,0,Fidelity
2019-01-28,207.3,207.3,207.3,207.3,0,Fidelity
2019-01-29,207.5,207.5,207.5,207.5,0,Fidelity
2019-01-30,208,208,208,208,0,Fidelity
2019-01-31,209.1,209.1,209.1,209.1,0,Fidelity
2019-02-01,210.2,210.2,210.2,210.2,0,Fidelity
2019-02-02,210.2,210.2,210.2,210.2,0,Fidelity
2019-02-03,210.2,210.2,210.2,210.2,0,Fidelity
2019-02-04,210.2,210.2,210.2,210.2,0,Fidelity
2019-02-05,211.3,211.3,211.3,211.3,0,Fidelity
2019-02-06,212.2,212.2,212.2,212.2,0,Fidelity
2019-02-07,211.9,211.9,211.9,211.9,0,Fidelity
2019-02-08,210.4,210.4,210.4,210.4,0,Fidelity
2019-02-09,210.4,210.4,210.4,210.4,0,Fidelity
2019-02-10,210.4,210.4,210.4,210.4,0,Fidelity
2019-02-11,210.9,210.9,210.9,210.9,0,Fidelity
2019-02-12,212,212,212,212,0,Fidelity
2019-02-13,212,212,212,212,0,Fidelity
2019-02-14,213.3,213.3,213.3,213.3,0,Fidelity
2019-02-15,212.9,212.9,212.9,212.9,0,Fidelity
2019-02-16,212.9,212.9,212.9,212.9,0,Fidelity
2019-02-17,212.9,212.9,212.9,212.9,0,Fidelity
2019-02-18,212.9,212.9,212.9,212.9,0,Fidelity
2019-02-19,212.8,212.8,212.8,212.8,0,Fidelity
2019-02-20,212.9,212.9,212.9,212.9,0,Fidelity
2019-02-21,213.1,213.1,213.1,213.1,0,Fidelity
2019-02-22,213.5,213.5,213.5,213.5,0,Fidelity
2019-02-23,213.5,213.5,213.5,213.5,0,Fidelity
2019-02-24,213.5,213.5,213.5,213.5,0,Fidelity
2019-02-25,213.7,213.7,213.7,213.7,0,Fidelity
2019-02-26,212.6,212.6,212.6,212.6,0,Fidelity
2019-02-27,211.8,211.8,211.8,211.8,0,Fidelity
2019-02-28,211.8,211.8,211.8,211.8,0,Fidelity
2019-03-01,212.6,212.6,212.6,212.6,0,Fidelity
2019-03-02,212.6,212.6,212.6,212.6,0,Fidelity
2019-03-03,212.6,212.6,212.6,212.6,0,Fidelity
2019-03-04,212.9,212.9,212.9,212.9,0,Fidelity
2019-03-05,212.9,212.9,212.9,212.9,0,Fidelity
2019-03-06,212.9,212.9,212.9,212.9,0,Fidelity
2019-03-07,212.7,212.7,212.7,212.7,0,Fidelity
2019-03-08,212,212,212,212,0,Fidelity
2019-03-09,212,212,212,212,0,Fidelity
2019-03-10,212,212,212,212,0,Fidelity
2019-03-11,212.6,212.6,212.6,212.6,0,Fidelity
2019-03-12,213.1,213.1,213.1,213.1,0,Fidelity
2019-03-13,213.1,213.1,213.1,213.1,0,Fidelity
2019-03-14,212.9,212.9,212.9,212.9,0,Fidelity
2019-03-15,213.5,213.5,213.5,213.5,0,Fidelity
2019-03-16,213.5,213.5,213.5,213.5,0,Fidelity
2019-03-17,213.5,213.5,213.5,213.5,0,Fidelity
2019-03-18,214.2,214.2,214.2,214.2,0,Fidelity
2019-03-19,214.7,214.7,214.7,214.7,0,Fidelity
2019-03-20,214.9,214.9,214.9,214.9,0,Fidelity
2019-03-21,215.1,215.1,215.1,215.1,0,Fidelity
2019-03-22,215.1,215.1,215.1,215.1,0,Fidelity
2019-03-23,215.1,215.1,215.1,215.1,0,Fidelity
2019-03-24,215.1,215.1,215.1,215.1,0,Fidelity
2019-03-25,213.6,213.6,213.6,213.6,0,Fidelity
2019-03-26,214,214,214,214,0,Fidelity
2019-03-27,214,214,214,214,0,Fidelity
2019-03-28,214.4,214.4,214.4,214.4,0,Fidelity
2019-03-29,215.3,215.3,215.3,215.3,0,Fidelity
2019-03-30,215.3,215.3,215.3,215.3,0,Fidelity
2019-03-31,215.3,215.3,215.3,215.3,0,Fidelity
2019-04-01,216.2,216.2,216.2,216.2,0,Fidelity
2019-04-02,217.3,217.3,217.3,217.3,0,Fidelity
2019-04-03,217.1,217.1,217.1,217.1,0,Fidelity
2019-04-04,217.5,217.5,217.5,217.5,0,Fidelity
2019-04-05,218.2,218.2,218.2,218.2,0,Fidelity
2019-04-06,218.2,218.2,218.2,218.2,0,Fidelity
2019-04-07,218.2,218.2,218.2,218.2,0,Fidelity
2019-04-08,218.4,218.4,218.4,218.4,0,Fidelity
2019-04-09,218.6,218.6,218.6,218.6,0,Fidelity
2019-04-10,218.4,218.4,218.4,218.4,0,Fidelity
2019-04-11,218.4,218.4,218.4,218.4,0,Fidelity
2019-04-12,218.7,218.7,218.7,218.7,0,Fidelity
2019-04-13,218.7,218.7,218.7,218.7,0,Fidelity
2019-04-14,218.7,218.7,218.7,218.7,0,Fidelity
2019-04-15,218.7,218.7,218.7,218.7,0,Fidelity
2019-04-16,218.9,218.9,218.9,218.9,0,Fidelity
2019-04-17,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-18,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-19,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-20,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-21,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-22,219.6,219.6,219.6,219.6,0,Fidelity
2019-04-23,219.8,219.8,219.8,219.8,0,Fidelity
2019-04-24,220.6,220.6,220.6,220.6,0,Fidelity
2019-04-25,220.6,220.6,220.6,220.6,0,Fidelity
2019-04-26,220.2,220.2,220.2,220.2,0,Fidelity
2019-04-27,220.2,220.2,220.2,220.2,0,Fidelity
2019-04-28,220.2,220.2,220.2,220.2,0,Fidelity
2019-04-29,220.6,220.6,220.6,220.6,0,Fidelity
2019-04-30,220.2,220.2,220.2,220.2,0,Fidelity
2019-05-01,220,220,220,220,0,Fidelity
2019-05-02,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-03,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-04,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-05,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-06,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-07,218.2,218.2,218.2,218.2,0,Fidelity
2019-05-08,217.6,217.6,217.6,217.6,0,Fidelity
2019-05-09,217.3,217.3,217.3,217.3,0,Fidelity
2019-05-10,216.7,216.7,216.7,216.7,0,Fidelity
2019-05-11,216.7,216.7,216.7,216.7,0,Fidelity
2019-05-12,216.7,216.7,216.7,216.7,0,Fidelity
2019-05-13,216.2,216.2,216.2,216.2,0,Fidelity
2019-05-14,216.3,216.3,216.3,216.3,0,Fidelity
2019-05-15,216.7,216.7,216.7,216.7,0,Fidelity
2019-05-16,218.5,218.5,218.5,218.5,0,Fidelity
2019-05-17,219.1,219.1,219.1,219.1,0,Fidelity
2019-05-18,219.1,219.1,219.1,219.1,0,Fidelity
2019-05-19,219.1,219.1,219.1,219.1,0,Fidelity
2019-05-20,218.3,218.3,218.3,218.3,0,Fidelity
2019-05-21,219.4,219.4,219.4,219.4,0,Fidelity
2019-05-22,219.8,219.8,219.8,219.8,0,Fidelity
2019-05-23,218.7,218.7,218.7,218.7,0,Fidelity
2019-05-24,218.9,218.9,218.9,218.9,0,Fidelity
2019-05-25,218.9,218.9,218.9,218.9,0,Fidelity
2019-05-26,218.9,218.9,218.9,218.9,0,Fidelity
2019-05-27,218.9,218.9,218.9,218.9,0,Fidelity
2019-05-28,219.3,219.3,219.3,219.3,0,Fidelity
2019-05-29,218.5,218.5,218.5,218.5,0,Fidelity
2019-05-30,218.5,218.5,218.5,218.5,0,Fidelity
2019-05-31,217.8,217.8,217.8,217.8,0,Fidelity
2019-06-01,217.8,217.8,217.8,217.8,0,Fidelity
2019-06-02,217.8,217.8,217.8,217.8,0,Fidelity
2019-06-03,217.6,217.6,217.6,217.6,0,Fidelity
2019-06-04,218,218,218,218,0,Fidelity
2019-06-05,219.4,219.4,219.4,219.4,0,Fidelity
2019-06-06,220,220,220,220,0,Fidelity
2019-06-07,220.5,220.5,220.5,220.5,0,Fidelity
2019-06-08,220.5,220.5,220.5,220.5,0,Fidelity
2019-06-09,220.5,220.5,220.5,220.5,0,Fidelity
2019-06-10,222,222,222,222,0,Fidelity
2019-06-11,222.3,222.3,222.3,222.3,0,Fidelity
2019-06-12,222,222,222,222,0,Fidelity
2019-06-13,222.5,222.5,222.5,222.5,0,Fidelity
2019-06-14,222.2,222.2,222.2,222.2,0,Fidelity
2019-06-15,222.2,222.2,222.2,222.2,0,Fidelity
2019-06-16,222.2,222.2,222.2,222.2,0,Fidelity
2019-06-17,222.5,222.5,222.5,222.5,0,Fidelity
2019-06-18,223.4,223.4,223.4,223.4,0,Fidelity
2019-06-19,224.5,224.5,224.5,224.5,0,Fidelity
2019-06-20,225.4,225.4,225.4,225.4,0,Fidelity
2019-06-21,226,226,226,226,0,Fidelity
2019-06-22,226,226,226,226,0,Fidelity
2019-06-23,226,226,226,226,0,Fidelity
2019-06-24,225.3,225.3,225.3,225.3,0,Fidelity
2019-06-25,225.3,225.3,225.3,225.3,0,Fidelity
2019-06-26,225.4,225.4,225.4,225.4,0,Fidelity
2019-06-27,225.1,225.1,225.1,225.1,0,Fidelity
2019-06-28,225.8,225.8,225.8,225.8,0,Fidelity
2019-06-29,225.8,225.8,225.8,225.8,0,Fidelity
2019-06-30,225.8,225.8,225.8,225.8,0,Fidelity
2019-07-01,227.4,227.4,227.4,227.4,0,Fidelity
2019-07-02,227.6,227.6,227.6,227.6,0,Fidelity
2019-07-03,228.9,228.9,228.9,228.9,0,Fidelity
2019-07-04,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-05,229.6,229.6,229.6,229.6,0,Fidelity
2019-07-06,229.6,229.6,229.6,229.6,0,Fidelity
2019-07-07,229.6,229.6,229.6,229.6,0,Fidelity
2019-07-08,228.7,228.7,228.7,228.7,0,Fidelity
2019-07-09,228.2,228.2,228.2,228.2,0,Fidelity
2019-07-10,228.2,228.2,228.2,228.2,0,Fidelity
2019-07-11,228.3,228.3,228.3,228.3,0,Fidelity
2019-07-12,228.3,228.3,228.3,228.3,0,Fidelity
2019-07-13,228.3,228.3,228.3,228.3,0,Fidelity
2019-07-14,228.3,228.3,228.3,228.3,0,Fidelity
2019-07-15,228.5,228.5,228.5,228.5,0,Fidelity
2019-07-16,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-17,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-18,228.3,228.3,228.3,228.3,0,Fidelity
2019-07-19,228.2,228.2,228.2,228.2,0,Fidelity
2019-07-20,228.2,228.2,228.2,228.2,0,Fidelity
2019-07-21,228.2,228.2,228.2,228.2,0,Fidelity
2019-07-22,228.9,228.9,228.9,228.9,0,Fidelity
2019-07-23,229.2,229.2,229.2,229.2,0,Fidelity
2019-07-24,228.7,228.7,228.7,228.7,0,Fidelity
2019-07-25,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-26,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-27,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-28,229.4,229.4,229.4,229.4,0,Fidelity
2019-07-29,230.5,230.5,230.5,230.5,0,Fidelity
2019-07-30,231.6,231.6,231.6,231.6,0,Fidelity
2019-07-31,231.1,231.1,231.1,231.1,0,Fidelity
2019-08-01,230.9,230.9,230.9,230.9,0,Fidelity
2019-08-02,229.4,229.4,229.4,229.4,0,Fidelity
2019-08-03,229.4,229.4,229.4,229.4,0,Fidelity
2019-08-04,229.4,229.4,229.4,229.4,0,Fidelity
2019-08-05,226.9,226.9,226.9,226.9,0,Fidelity
2019-08-06,225.8,225.8,225.8,225.8,0,Fidelity
2019-08-07,226.1,226.1,226.1,226.1,0,Fidelity
2019-08-08,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-09,228,228,228,228,0,Fidelity
2019-08-10,228,228,228,228,0,Fidelity
2019-08-11,228,228,228,228,0,Fidelity
2019-08-12,227.2,227.2,227.2,227.2,0,Fidelity
2019-08-13,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-14,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-15,224.9,224.9,224.9,224.9,0,Fidelity
2019-08-16,225.2,225.2,225.2,225.2,0,Fidelity
2019-08-17,225.2,225.2,225.2,225.2,0,Fidelity
2019-08-18,225.2,225.2,225.2,225.2,0,Fidelity
2019-08-19,226.9,226.9,226.9,226.9,0,Fidelity
2019-08-20,227.6,227.6,227.6,227.6,0,Fidelity
2019-08-21,227.6,227.6,227.6,227.6,0,Fidelity
2019-08-22,227.2,227.2,227.2,227.2,0,Fidelity
2019-08-23,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-24,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-25,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-26,226.5,226.5,226.5,226.5,0,Fidelity
2019-08-27,225.4,225.4,225.4,225.4,0,Fidelity
2019-08-28,225.8,225.8,225.8,225.8,0,Fidelity
2019-08-29,227,227,227,227,0,Fidelity
2019-08-30,227.8,227.8,227.8,227.8,0,Fidelity
2019-08-31,227.8,227.8,227.8,227.8,0,Fidelity
2019-09-01,227.8,227.8,227.8,227.8,0,Fidelity
2019-09-02,228.5,228.5,228.5,228.5,0,Fidelity
2019-09-03,228.5,228.5,228.5,228.5,0,Fidelity
2019-09-04,228.1,228.1,228.1,228.1,0,Fidelity
2019-09-05,228.5,228.5,228.5,228.5,0,Fidelity
2019-09-06,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-07,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-08,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-09,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-10,228.7,228.7,228.7,228.7,0,Fidelity
2019-09-11,228.7,228.7,228.7,228.7,0,Fidelity
2019-09-12,229.6,229.6,229.6,229.6,0,Fidelity
2019-09-13,229.4,229.4,229.4,229.4,0,Fidelity
2019-09-14,229.4,229.4,229.4,229.4,0,Fidelity
2019-09-15,229.4,229.4,229.4,229.4,0,Fidelity
2019-09-16,228.7,228.7,228.7,228.7,0,Fidelity
2019-09-17,228.7,228.7,228.7,228.7,0,Fidelity
2019-09-18,228.7,228.7,228.7,228.7,0,Fidelity
2019-09-19,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-20,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-21,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-22,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-23,228.8,228.8,228.8,228.8,0,Fidelity
2019-09-24,229.2,229.2,229.2,229.2,0,Fidelity
2019-09-25,228.3,228.3,228.3,228.3,0,Fidelity
2019-09-26,229.2,229.2,229.2,229.2,0,Fidelity
2019-09-27,229.7,229.7,229.7,229.7,0,Fidelity
2019-09-28,229.7,229.7,229.7,229.7,0,Fidelity
2019-09-29,229.7,229.7,229.7,229.7,0,Fidelity
2019-09-30,229.4,229.4,229.4,229.4,0,Fidelity
2019-10-01,229.4,229.4,229.4,229.4,0,Fidelity
2019-10-02,228.1,228.1,228.1,228.1,0,Fidelity
2019-10-03,226.6,226.6,226.6,226.6,0,Fidelity
2019-10-04,226.6,226.6,226.6,226.6,0,Fidelity
2019-10-05,226.6,226.6,226.6,226.6,0,Fidelity
2019-10-06,226.6,226.6,226.6,226.6,0,Fidelity
2019-10-07,227.7,227.7,227.7,227.7,0,Fidelity
2019-10-08,228.5,228.5,228.5,228.5,0,Fidelity
2019-10-09,228.5,228.5,228.5,228.5,0,Fidelity
2019-10-10,227.7,227.7,227.7,227.7,0,Fidelity
2019-10-11,226.8,226.8,226.8,226.8,0,Fidelity
2019-10-12,226.8,226.8,226.8,226.8,0,Fidelity
2019-10-13,226.8,226.8,226.8,226.8,0,Fidelity
2019-10-14,227.2,227.2,227.2,227.2,0,Fidelity
2019-10-15,227,227,227,227,0,Fidelity
2019-10-16,226.8,226.8,226.8,226.8,0,Fidelity
2019-10-17,226.4,226.4,226.4,226.4,0,Fidelity
2019-10-18,226.3,226.3,226.3,226.3,0,Fidelity
2019-10-19,226.3,226.3,226.3,226.3,0,Fidelity
2019-10-20,226.3,226.3,226.3,226.3,0,Fidelity
2019-10-21,225.9,225.9,225.9,225.9,0,Fidelity
2019-10-22,226.4,226.4,226.4,226.4,0,Fidelity
2019-10-23,226.8,226.8,226.8,226.8,0,Fidelity
2019-10-24,227.5,227.5,227.5,227.5,0,Fidelity
2019-10-25,227.9,227.9,227.9,227.9,0,Fidelity
2019-10-26,227.9,227.9,227.9,227.9,0,Fidelity
2019-10-27,227.9,227.9,227.9,227.9,0,Fidelity
2019-10-28,228.3,228.3,228.3,228.3,0,Fidelity
2019-10-29,228.1,228.1,228.1,228.1,0,Fidelity
2019-10-30,227.9,227.9,227.9,227.9,0,Fidelity
2019-10-31,227.3,227.3,227.3,227.3,0,Fidelity
2019-11-01,227.7,227.7,227.7,227.7,0,Fidelity
